mim_id	hpo_id	ic
235200	HP_0001638	0.33
602390	HP_0003452	0.811
602390	HP_0003281	0.642
602390	HP_0000027	0.579
602390	HP_0001369	0.576
602390	HP_0000044	0.525
602390	HP_0000953	0.498
602390	HP_0000789	0.496
602390	HP_0001394	0.496
602390	HP_0001254	0.478
602390	HP_0000141	0.474
602390	HP_0001644	0.463
602390	HP_0001635	0.447
602390	HP_0001744	0.378
602390	HP_0011675	0.36
602390	HP_0002240	0.333
602390	HP_0001638	0.33
604250	HP_0003452	0.811
604250	HP_0000802	0.742
604250	HP_0012378	0.682
604250	HP_0003281	0.642
604250	HP_0001369	0.576
604250	HP_0001888	0.541
604250	HP_0000044	0.525
604250	HP_0000953	0.498
604250	HP_0001394	0.496
604250	HP_0001875	0.491
604250	HP_0000141	0.474
604250	HP_0002910	0.448
604250	HP_0001903	0.339
604250	HP_0001638	0.33
606069	HP_0000802	0.742
606069	HP_0012378	0.682
606069	HP_0000833	0.674
606069	HP_0003281	0.642
606069	HP_0002758	0.586
606069	HP_0002829	0.55
606069	HP_0011675	0.36
606069	HP_0001638	0.33
606069	HP_0000518	0.32
613313	HP_0003452	0.811
613313	HP_0003281	0.642
613313	HP_0001394	0.496
613313	HP_0002910	0.448
613313	HP_0001635	0.447
613313	HP_0000135	0.42
613313	HP_0001744	0.378
613313	HP_0001903	0.339
613313	HP_0002240	0.333
613313	HP_0001638	0.33
142945	HP_0012806	1.0
142945	HP_0009914	0.871
142945	HP_0001360	0.674
142945	HP_0000601	0.564
142945	HP_0000126	0.499
142945	HP_0011800	0.423
142945	HP_0000272	0.408
142945	HP_0000366	0.209
142946	HP_0002507	0.919
142946	HP_0005273	0.871
142946	HP_0008501	0.871
142946	HP_0000161	0.756
142946	HP_0000437	0.69
142946	HP_0000601	0.564
142946	HP_0005280	0.366
142946	HP_0000508	0.334
157170	HP_0009927	0.919
157170	HP_0010626	0.919
157170	HP_0005273	0.871
157170	HP_0008501	0.871
157170	HP_0009914	0.871
157170	HP_0006315	0.79
157170	HP_0000176	0.756
157170	HP_0000835	0.699
157170	HP_0001360	0.674
157170	HP_0000873	0.661
157170	HP_0000193	0.579
157170	HP_0000601	0.564
157170	HP_0002019	0.461
157170	HP_0001274	0.429
157170	HP_0001321	0.427
157170	HP_0011800	0.423
157170	HP_0000568	0.411
157170	HP_0000272	0.408
157170	HP_0002650	0.273
157170	HP_0000252	0.249
157170	HP_0001290	0.233
157170	HP_0001263	0.202
157170	HP_0001250	0.194
157170	HP_0001249	0.187
609637	HP_0001360	0.674
609637	HP_0000243	0.661
609637	HP_0000601	0.564
609637	HP_0000664	0.536
609637	HP_0000341	0.515
609637	HP_0000582	0.478
609637	HP_0000400	0.466
609637	HP_0000238	0.416
609637	HP_0005280	0.366
609637	HP_0000218	0.337
609637	HP_0000202	0.336
609637	HP_0000316	0.31
609637	HP_0001999	0.277
609637	HP_0000252	0.249
609637	HP_0001263	0.202
609637	HP_0001249	0.187
610828	HP_0006988	1.0
610828	HP_0010649	1.0
610828	HP_0010664	1.0
610828	HP_0002507	0.919
610828	HP_0002744	0.919
610828	HP_0010650	0.919
610828	HP_0005273	0.871
610828	HP_0008501	0.871
610828	HP_0000242	0.79
610828	HP_0006315	0.79
610828	HP_0000871	0.771
610828	HP_0004122	0.771
610828	HP_0007633	0.73
610828	HP_0000283	0.69
610828	HP_0000437	0.69
610828	HP_0005469	0.642
610828	HP_0001539	0.593
610828	HP_0000612	0.57
610828	HP_0000601	0.564
610828	HP_0000582	0.478
610828	HP_0000400	0.466
610828	HP_0003196	0.433
610828	HP_0001274	0.429
610828	HP_0011800	0.423
610828	HP_0000238	0.416
610828	HP_0002007	0.396
610828	HP_0000256	0.374
610828	HP_0001263	0.202
610828	HP_0001250	0.194
610829	HP_0002744	0.919
610829	HP_0010626	0.919
610829	HP_0010650	0.919
610829	HP_0011272	0.919
610829	HP_0009932	0.871
610829	HP_0010290	0.837
610829	HP_0000395	0.79
610829	HP_0006315	0.79
610829	HP_0000871	0.771
610829	HP_0006485	0.771
610829	HP_0010627	0.771
610829	HP_0001360	0.674
610829	HP_0001338	0.667
610829	HP_0000528	0.632
610829	HP_0000609	0.622
610829	HP_0000601	0.564
610829	HP_0000824	0.536
610829	HP_0000327	0.523
610829	HP_0001162	0.521
610829	HP_0000689	0.517
610829	HP_0000322	0.515
610829	HP_0000400	0.466
610829	HP_0011800	0.423
610829	HP_0000238	0.416
610829	HP_0000054	0.414
610829	HP_0002536	0.413
610829	HP_0000568	0.411
610829	HP_0000272	0.408
610829	HP_0005280	0.366
610829	HP_0000028	0.33
610829	HP_0000252	0.249
610829	HP_0004322	0.23
610829	HP_0001263	0.202
610829	HP_0001250	0.194
614226	HP_0001748	0.718
614226	HP_0001360	0.674
614226	HP_0000601	0.564
614226	HP_0000664	0.536
614226	HP_0000574	0.534
614226	HP_0410030	0.441
614226	HP_0000520	0.434
614226	HP_0001274	0.429
614226	HP_0000175	0.346
614226	HP_0000252	0.249
614226	HP_0001263	0.202
236670	HP_0006888	0.811
236670	HP_0006891	0.79
236670	HP_0002189	0.742
236670	HP_0007291	0.718
236670	HP_0000485	0.682
236670	HP_0000557	0.682
236670	HP_0000659	0.682
236670	HP_0007033	0.682
236670	HP_0007973	0.674
236670	HP_0007260	0.667
236670	HP_0000413	0.642
236670	HP_0002085	0.637
236670	HP_0003741	0.637
236670	HP_0000609	0.622
236670	HP_0000110	0.589
236670	HP_0001105	0.57
236670	HP_0006829	0.558
236670	HP_0002365	0.553
236670	HP_0002187	0.55
236670	HP_0000541	0.538
236670	HP_0001302	0.536
236670	HP_0001305	0.529
236670	HP_0002023	0.523
236670	HP_0008551	0.508
236670	HP_0002126	0.501
236670	HP_0002803	0.48
236670	HP_0000618	0.473
236670	HP_0010864	0.465
236670	HP_0000589	0.453
236670	HP_0000204	0.45
236670	HP_0007957	0.445
236670	HP_0001274	0.429
236670	HP_0001321	0.427
236670	HP_0000238	0.416
236670	HP_0000568	0.411
236670	HP_0000050	0.391
236670	HP_0000545	0.384
236670	HP_0003236	0.382
236670	HP_0002079	0.38
236670	HP_0000175	0.346
236670	HP_0000518	0.32
236670	HP_0000252	0.249
236670	HP_0001263	0.202
236670	HP_0001250	0.194
253280	HP_0007738	1.0
253280	HP_0007770	1.0
253280	HP_0008045	1.0
253280	HP_0003194	0.919
253280	HP_0008012	0.919
253280	HP_0000654	0.69
253280	HP_0000980	0.69
253280	HP_0000485	0.682
253280	HP_0000557	0.682
253280	HP_0007033	0.682
253280	HP_0007973	0.674
253280	HP_0007260	0.667
253280	HP_0000550	0.648
253280	HP_0011344	0.593
253280	HP_0001105	0.57
253280	HP_0000232	0.567
253280	HP_0003324	0.567
253280	HP_0006829	0.558
253280	HP_0002365	0.553
253280	HP_0002187	0.55
253280	HP_0001302	0.536
253280	HP_0007759	0.51
253280	HP_0002350	0.503
253280	HP_0002126	0.501
253280	HP_0003560	0.473
253280	HP_0010864	0.465
253280	HP_0001336	0.456
253280	HP_0000589	0.453
253280	HP_0002353	0.453
253280	HP_0001321	0.427
253280	HP_0011800	0.423
253280	HP_0000238	0.416
253280	HP_0000568	0.411
253280	HP_0000272	0.408
253280	HP_0003236	0.382
253280	HP_0000648	0.361
253280	HP_0002119	0.361
253280	HP_0000347	0.323
253280	HP_0000518	0.32
253280	HP_0000486	0.3
253280	HP_0001257	0.285
253280	HP_0000639	0.281
253280	HP_0001324	0.254
253280	HP_0000252	0.249
253280	HP_0001290	0.233
253280	HP_0001250	0.194
253800	HP_0007348	1.0
253800	HP_0001685	0.811
253800	HP_0002267	0.718
253800	HP_0001360	0.674
253800	HP_0007973	0.674
253800	HP_0008981	0.674
253800	HP_0007260	0.667
253800	HP_0003741	0.637
253800	HP_0003306	0.627
253800	HP_0001669	0.609
253800	HP_0002084	0.553
253800	HP_0002365	0.553
253800	HP_0000541	0.538
253800	HP_0001302	0.536
253800	HP_0001642	0.519
253800	HP_0002350	0.503
253800	HP_0002126	0.501
253800	HP_0000540	0.488
253800	HP_0001644	0.463
253800	HP_0001274	0.429
253800	HP_0001321	0.427
253800	HP_0000238	0.416
253800	HP_0000568	0.411
253800	HP_0001631	0.398
253800	HP_0001284	0.391
253800	HP_0000545	0.384
253800	HP_0003236	0.382
253800	HP_0000648	0.361
253800	HP_0002093	0.346
253800	HP_0003202	0.321
253800	HP_0000518	0.32
253800	HP_0000486	0.3
253800	HP_0001371	0.293
253800	HP_0002650	0.273
253800	HP_0001324	0.254
253800	HP_0001290	0.233
253800	HP_0001250	0.194
253800	HP_0001249	0.187
613150	HP_0009917	0.837
613150	HP_0000557	0.682
613150	HP_0000659	0.682
613150	HP_0007033	0.682
613150	HP_0007260	0.667
613150	HP_0003306	0.627
613150	HP_0006829	0.558
613150	HP_0002084	0.553
613150	HP_0002365	0.553
613150	HP_0002187	0.55
613150	HP_0001302	0.536
613150	HP_0000158	0.515
613150	HP_0002350	0.503
613150	HP_0002126	0.501
613150	HP_0000540	0.488
613150	HP_0002803	0.48
613150	HP_0003560	0.473
613150	HP_0010864	0.465
613150	HP_0000204	0.45
613150	HP_0001321	0.427
613150	HP_0000238	0.416
613150	HP_0000568	0.411
613150	HP_0000545	0.384
613150	HP_0003236	0.382
613150	HP_0002119	0.361
613150	HP_0000175	0.346
613150	HP_0007370	0.327
613150	HP_0000518	0.32
613150	HP_0002650	0.273
613150	HP_0000252	0.249
613150	HP_0001250	0.194
613153	HP_0007033	0.682
613153	HP_0012110	0.674
613153	HP_0007260	0.667
613153	HP_0006829	0.558
613153	HP_0002365	0.553
613153	HP_0002187	0.55
613153	HP_0000541	0.538
613153	HP_0001712	0.538
613153	HP_0001302	0.536
613153	HP_0001305	0.529
613153	HP_0003560	0.473
613153	HP_0000589	0.453
613153	HP_0007957	0.445
613153	HP_0001321	0.427
613153	HP_0000238	0.416
613153	HP_0000568	0.411
613153	HP_0000545	0.384
613153	HP_0003236	0.382
613153	HP_0001265	0.362
613153	HP_0002093	0.346
613153	HP_0001270	0.337
613153	HP_0000518	0.32
613153	HP_0002500	0.301
613154	HP_0007973	0.674
613154	HP_0012110	0.674
613154	HP_0007260	0.667
613154	HP_0006829	0.558
613154	HP_0001305	0.529
613154	HP_0003560	0.473
613154	HP_0000238	0.416
613154	HP_0001284	0.391
613154	HP_0003236	0.382
613154	HP_0000648	0.361
613154	HP_0000518	0.32
613154	HP_0001371	0.293
613154	HP_0001249	0.187
614643	HP_0007968	0.919
614643	HP_0000659	0.682
614643	HP_0007973	0.674
614643	HP_0001338	0.667
614643	HP_0007260	0.667
614643	HP_0000609	0.622
614643	HP_0001181	0.617
614643	HP_0002084	0.553
614643	HP_0002365	0.553
614643	HP_0002187	0.55
614643	HP_0000541	0.538
614643	HP_0001302	0.536
614643	HP_0001305	0.529
614643	HP_0008551	0.508
614643	HP_0002126	0.501
614643	HP_0000490	0.491
614643	HP_0003560	0.473
614643	HP_0001558	0.468
614643	HP_0000501	0.458
614643	HP_0000278	0.455
614643	HP_0001321	0.427
614643	HP_0000238	0.416
614643	HP_0000568	0.411
614643	HP_0002007	0.396
614643	HP_0001284	0.391
614643	HP_0003236	0.382
614643	HP_0002079	0.38
614643	HP_0000256	0.374
614643	HP_0000369	0.331
614643	HP_0000518	0.32
614643	HP_0001290	0.233
614830	HP_0007973	0.674
614830	HP_0007260	0.667
614830	HP_0003560	0.473
614830	HP_0001321	0.427
614830	HP_0000238	0.416
614830	HP_0000568	0.411
614830	HP_0002119	0.361
614830	HP_0001290	0.233
614830	HP_0001263	0.202
615041	HP_0000133	0.699
615041	HP_0007033	0.682
615041	HP_0007973	0.674
615041	HP_0007260	0.667
615041	HP_0003560	0.473
615181	HP_0007033	0.682
615181	HP_0012110	0.674
615181	HP_0007260	0.667
615181	HP_0000609	0.622
615181	HP_0006829	0.558
615181	HP_0000541	0.538
615181	HP_0002350	0.503
615181	HP_0002126	0.501
615181	HP_0000618	0.473
615181	HP_0003560	0.473
615181	HP_0001321	0.427
615181	HP_0000238	0.416
615181	HP_0000568	0.411
615181	HP_0000545	0.384
615181	HP_0003236	0.382
615181	HP_0000518	0.32
615181	HP_0001263	0.202
615249	HP_0007260	0.667
615249	HP_0002421	0.637
615249	HP_0001090	0.609
615249	HP_0002365	0.553
615249	HP_0002465	0.543
615249	HP_0000253	0.541
615249	HP_0002747	0.51
615249	HP_0003560	0.473
615249	HP_0000589	0.453
615249	HP_0001319	0.444
615249	HP_0000546	0.433
615249	HP_0001274	0.429
615249	HP_0001321	0.427
615249	HP_0007663	0.422
615249	HP_0000238	0.416
615249	HP_0000568	0.411
615249	HP_0003236	0.382
615249	HP_0000505	0.322
615249	HP_0000518	0.32
615249	HP_0011968	0.315
615249	HP_0001371	0.293
615249	HP_0000407	0.289
615249	HP_0002650	0.273
615249	HP_0000252	0.249
615249	HP_0001263	0.202
615249	HP_0001250	0.194
615287	HP_0001093	0.771
615287	HP_0007973	0.674
615287	HP_0007260	0.667
615287	HP_0002539	0.648
615287	HP_0002323	0.642
615287	HP_0002085	0.637
615287	HP_0000110	0.589
615287	HP_0006829	0.558
615287	HP_0002365	0.553
615287	HP_0008734	0.536
615287	HP_0001305	0.529
615287	HP_0007759	0.51
615287	HP_0000126	0.499
615287	HP_0000618	0.473
615287	HP_0003560	0.473
615287	HP_0000107	0.441
615287	HP_0001274	0.429
615287	HP_0001321	0.427
615287	HP_0000238	0.416
615287	HP_0000054	0.414
615287	HP_0003236	0.382
615287	HP_0001257	0.285
615287	HP_0001263	0.202
615287	HP_0001250	0.194
615350	HP_0012110	0.674
615350	HP_0001562	0.573
615350	HP_0001344	0.503
615350	HP_0003560	0.473
615350	HP_0010864	0.465
615350	HP_0001321	0.427
615350	HP_0003236	0.382
615350	HP_0000175	0.346
615350	HP_0011968	0.315
615350	HP_0000407	0.289
615350	HP_0001251	0.276
615350	HP_0001324	0.254
615350	HP_0000252	0.249
615350	HP_0001263	0.202
615350	HP_0001249	0.187
616538	HP_0000557	0.682
616538	HP_0002421	0.637
616538	HP_0002415	0.536
616538	HP_0002514	0.525
616538	HP_0001344	0.503
616538	HP_0002350	0.503
616538	HP_0002126	0.501
616538	HP_0002878	0.496
616538	HP_0003560	0.473
616538	HP_0001320	0.461
616538	HP_0000238	0.416
616538	HP_0000568	0.411
616538	HP_0000545	0.384
616538	HP_0003236	0.382
616538	HP_0002079	0.38
616538	HP_0000256	0.374
616538	HP_0002119	0.361
616538	HP_0000556	0.351
616538	HP_0000518	0.32
616538	HP_0001290	0.233
616538	HP_0001263	0.202
236680	HP_0006379	1.0
236680	HP_0006882	1.0
236680	HP_0008986	1.0
236680	HP_0009752	1.0
236680	HP_0008216	0.871
236680	HP_0008749	0.871
236680	HP_0011803	0.871
236680	HP_0002139	0.837
236680	HP_0000136	0.79
236680	HP_0000161	0.756
236680	HP_0001747	0.742
236680	HP_0002777	0.742
236680	HP_0010066	0.742
236680	HP_0000475	0.718
236680	HP_0001674	0.718
236680	HP_0002101	0.718
236680	HP_0001331	0.682
236680	HP_0001177	0.667
236680	HP_0002282	0.642
236680	HP_0001539	0.593
236680	HP_0009824	0.561
236680	HP_0000142	0.55
236680	HP_0001305	0.529
236680	HP_0001162	0.521
236680	HP_0000126	0.499
236680	HP_0001561	0.466
236680	HP_0000047	0.432
236680	HP_0001274	0.429
236680	HP_0002536	0.413
236680	HP_0000568	0.411
236680	HP_0001629	0.389
236680	HP_0001511	0.384
236680	HP_0001762	0.378
236680	HP_0000175	0.346
236680	HP_0000369	0.331
236680	HP_0000347	0.323
236680	HP_0000377	0.317
236730	HP_0010481	0.79
236730	HP_0000805	0.73
236730	HP_0000072	0.667
236730	HP_0000010	0.617
236730	HP_0005346	0.543
236730	HP_0000126	0.499
236730	HP_0002019	0.461
236730	HP_0000028	0.33
236730	HP_0001999	0.277
615112	HP_0000805	0.73
615112	HP_0000012	0.632
615112	HP_0000010	0.617
615112	HP_0000076	0.55
615112	HP_0000126	0.499
615112	HP_0002019	0.461
615112	HP_0000083	0.402
218800	HP_0001343	0.919
218800	HP_0008282	0.811
218800	HP_0000952	0.477
218800	HP_0001298	0.405
237450	HP_0002908	0.718
237450	HP_0000952	0.477
237450	HP_0001000	0.382
237450	HP_0000924	0.096
237500	HP_0002908	0.718
237500	HP_0001080	0.545
237500	HP_0000952	0.477
237900	HP_0008176	1.0
237900	HP_0001343	0.919
237900	HP_0100021	0.756
237900	HP_0000952	0.477
606785	HP_0008282	0.811
606785	HP_0000952	0.477
239300	HP_0001216	0.742
239300	HP_0001545	0.674
239300	HP_0001357	0.648
239300	HP_0000637	0.642
239300	HP_0010804	0.617
239300	HP_0001090	0.609
239300	HP_0002251	0.57
239300	HP_0001182	0.564
239300	HP_0003155	0.558
239300	HP_0000455	0.545
239300	HP_0009882	0.543
239300	HP_0001831	0.536
239300	HP_0002553	0.531
239300	HP_0001792	0.521
239300	HP_0000322	0.515
239300	HP_0002714	0.513
239300	HP_0001344	0.503
239300	HP_0000582	0.478
239300	HP_0000303	0.474
239300	HP_0010864	0.465
239300	HP_0002019	0.461
239300	HP_0000219	0.455
239300	HP_0000204	0.45
239300	HP_0000358	0.434
239300	HP_0011800	0.423
239300	HP_0000238	0.416
239300	HP_0000272	0.408
239300	HP_0000431	0.397
239300	HP_0000175	0.346
239300	HP_0000316	0.31
239300	HP_0000407	0.289
239300	HP_0001290	0.233
239300	HP_0001252	0.196
239300	HP_0001250	0.194
239300	HP_0001249	0.187
614207	HP_0002905	0.718
614207	HP_0003155	0.558
614207	HP_0001256	0.468
614207	HP_0010864	0.465
614207	HP_0002059	0.36
614207	HP_0000252	0.249
614207	HP_0001290	0.233
614207	HP_0001263	0.202
614207	HP_0001250	0.194
614749	HP_0011326	0.919
614749	HP_0006118	0.871
614749	HP_0000637	0.642
614749	HP_0002025	0.642
614749	HP_0010804	0.617
614749	HP_0003155	0.558
614749	HP_0000076	0.55
614749	HP_0010055	0.55
614749	HP_0000455	0.545
614749	HP_0002023	0.523
614749	HP_0003196	0.433
614749	HP_0001631	0.398
614749	HP_0000431	0.397
614749	HP_0002119	0.361
614749	HP_0000750	0.349
614749	HP_0000316	0.31
614749	HP_0000252	0.249
614749	HP_0001290	0.233
614749	HP_0001250	0.194
614749	HP_0001510	0.188
614749	HP_0001249	0.187
615716	HP_0003763	0.742
615716	HP_0010804	0.617
615716	HP_0003155	0.558
615716	HP_0002540	0.55
615716	HP_0000455	0.545
615716	HP_0000582	0.478
615716	HP_0000219	0.455
615716	HP_0000431	0.397
615716	HP_0000175	0.346
615716	HP_0000316	0.31
615716	HP_0004305	0.283
615716	HP_0000252	0.249
615716	HP_0001290	0.233
615716	HP_0001263	0.202
615716	HP_0001250	0.194
615716	HP_0001510	0.188
615716	HP_0001249	0.187
616809	HP_0010844	1.0
616809	HP_0010943	1.0
616809	HP_0006118	0.871
616809	HP_0005274	0.811
616809	HP_0000391	0.79
616809	HP_0009748	0.756
616809	HP_0000637	0.642
616809	HP_0003273	0.622
616809	HP_0004691	0.589
616809	HP_0006380	0.579
616809	HP_0001385	0.567
616809	HP_0003155	0.558
616809	HP_0002987	0.553
616809	HP_0000414	0.517
616809	HP_0000341	0.515
616809	HP_0000154	0.491
616809	HP_0000490	0.491
616809	HP_0000519	0.482
616809	HP_0002376	0.481
616809	HP_0008936	0.474
616809	HP_0001561	0.466
616809	HP_0000023	0.447
616809	HP_0000752	0.445
616809	HP_0000938	0.444
616809	HP_0009826	0.442
616809	HP_0002013	0.423
616809	HP_0000470	0.401
616809	HP_0030084	0.393
616809	HP_0003236	0.382
616809	HP_0000463	0.379
616809	HP_0005280	0.366
616809	HP_0000750	0.349
616809	HP_0000218	0.337
616809	HP_0011968	0.315
616809	HP_0000486	0.3
616809	HP_0000252	0.249
616809	HP_0001263	0.202
616809	HP_0001250	0.194
616809	HP_0001510	0.188
241550	HP_0004383	0.771
614435	HP_0010883	1.0
614435	HP_0011560	0.871
614435	HP_0004383	0.771
614435	HP_0001629	0.389
242100	HP_0001816	0.771
242100	HP_0007479	0.718
242100	HP_0025114	0.718
242100	HP_0007431	0.617
242100	HP_0000656	0.605
242100	HP_0010783	0.601
242100	HP_0000966	0.593
242100	HP_0025092	0.579
242100	HP_0000232	0.567
242100	HP_0000982	0.564
242100	HP_0003470	0.561
242100	HP_0001831	0.536
242100	HP_0001792	0.521
242100	HP_0001596	0.481
242100	HP_0009381	0.417
242100	HP_0003241	0.375
242100	HP_0001510	0.188
242100	HP_0001249	0.187
242300	HP_0007549	0.919
242300	HP_0001019	0.661
242300	HP_0007431	0.617
242300	HP_0000656	0.605
242300	HP_0001006	0.593
242300	HP_0000972	0.582
242300	HP_0025092	0.579
242300	HP_0000232	0.567
242300	HP_0001596	0.481
242300	HP_0008404	0.473
242300	HP_0002164	0.435
242300	HP_0001371	0.293
242500	HP_0007431	0.617
242500	HP_0000656	0.605
242500	HP_0000232	0.567
242500	HP_0001622	0.55
242500	HP_0002063	0.506
242500	HP_0000520	0.434
242500	HP_0009381	0.417
601277	HP_0001820	0.756
601277	HP_0001217	0.622
601277	HP_0007431	0.617
601277	HP_0000656	0.605
601277	HP_0000982	0.564
601277	HP_0001438	0.3
601277	HP_0000707	0.068
606545	HP_0007479	0.718
606545	HP_0000656	0.605
606545	HP_0010783	0.601
606545	HP_0000966	0.593
606545	HP_0000982	0.564
606545	HP_0012472	0.553
606545	HP_0000962	0.417
612281	HP_0007479	0.718
612281	HP_0001036	0.699
612281	HP_0001019	0.661
612281	HP_0000656	0.605
612281	HP_0000966	0.593
612281	HP_0025092	0.579
612281	HP_0000982	0.564
613943	HP_0040162	0.871
613943	HP_0025114	0.718
613943	HP_0007431	0.617
613943	HP_0025092	0.579
613943	HP_0000962	0.417
615023	HP_0025114	0.718
615023	HP_0007431	0.617
615023	HP_0025092	0.579
615024	HP_0025114	0.718
615024	HP_0007431	0.617
615024	HP_0000982	0.564
617320	HP_0040190	0.919
242860	HP_0004469	0.699
242860	HP_0010808	0.69
242860	HP_0005403	0.648
242860	HP_0002024	0.545
242860	HP_0012368	0.541
242860	HP_0002110	0.531
242860	HP_0000246	0.523
242860	HP_0000158	0.515
242860	HP_0002090	0.493
242860	HP_0004313	0.463
242860	HP_0002721	0.453
242860	HP_0003196	0.433
242860	HP_0000272	0.408
242860	HP_0002014	0.406
242860	HP_0000286	0.387
242860	HP_0000463	0.379
242860	HP_0005280	0.366
242860	HP_0000369	0.331
242860	HP_0000347	0.323
242860	HP_0000316	0.31
242860	HP_0001508	0.285
242860	HP_0004322	0.23
242860	HP_0001249	0.187
614069	HP_0004469	0.699
614069	HP_0000331	0.654
614069	HP_0000311	0.543
614069	HP_0002090	0.493
614069	HP_0004313	0.463
614069	HP_0000278	0.455
614069	HP_0002721	0.453
614069	HP_0003196	0.433
614069	HP_0000286	0.387
614069	HP_0000463	0.379
614069	HP_0005280	0.366
614069	HP_0000218	0.337
614069	HP_0001270	0.337
614069	HP_0000369	0.331
614069	HP_0000316	0.31
614069	HP_0001510	0.188
614069	HP_0001249	0.187
616910	HP_0003175	0.73
616910	HP_0012368	0.541
616910	HP_0000405	0.464
616910	HP_0004313	0.463
616910	HP_0003196	0.433
616910	HP_0000047	0.432
616910	HP_0010442	0.402
616910	HP_0001511	0.384
616910	HP_0000369	0.331
616910	HP_0000028	0.33
616910	HP_0000316	0.31
616910	HP_0000486	0.3
616910	HP_0000252	0.249
616910	HP_0001263	0.202
616911	HP_0004313	0.463
616911	HP_0000286	0.387
616911	HP_0005280	0.366
616911	HP_0001270	0.337
616911	HP_0000316	0.31
616911	HP_0002719	0.3
616911	HP_0001263	0.202
616911	HP_0001249	0.187
243300	HP_0001046	0.919
243300	HP_0006575	0.919
243300	HP_0012202	0.79
243300	HP_0002908	0.718
243300	HP_0000989	0.632
243300	HP_0001733	0.609
243300	HP_0002240	0.333
243300	HP_0000365	0.229
605479	HP_0002908	0.718
605479	HP_0001406	0.69
605479	HP_0001081	0.637
605479	HP_0000989	0.632
605479	HP_0003155	0.558
605479	HP_0000952	0.477
605479	HP_0002240	0.333
243310	HP_0010066	0.742
243310	HP_0000567	0.699
243310	HP_0000243	0.661
243310	HP_0000396	0.648
243310	HP_0000637	0.642
243310	HP_0000307	0.622
243310	HP_0001647	0.589
243310	HP_0001650	0.589
243310	HP_0002162	0.586
243310	HP_0000612	0.57
243310	HP_0001339	0.57
243310	HP_0001302	0.536
243310	HP_0002553	0.531
243310	HP_0000154	0.491
243310	HP_0008897	0.471
243310	HP_0000219	0.455
243310	HP_0000278	0.455
243310	HP_0000204	0.45
243310	HP_0001643	0.445
243310	HP_0003196	0.433
243310	HP_0001274	0.429
243310	HP_0000343	0.424
243310	HP_0000054	0.414
243310	HP_0000568	0.411
243310	HP_0000470	0.401
243310	HP_0000431	0.397
243310	HP_0000286	0.387
243310	HP_0000463	0.379
243310	HP_0002119	0.361
243310	HP_0000508	0.334
243310	HP_0000369	0.331
243310	HP_0000028	0.33
243310	HP_0000316	0.31
243310	HP_0000407	0.289
243310	HP_0000252	0.249
243310	HP_0001290	0.233
243310	HP_0004322	0.23
243310	HP_0001263	0.202
243310	HP_0001250	0.194
243310	HP_0001249	0.187
243310	HP_0001939	0.136
614583	HP_0000243	0.661
614583	HP_0000637	0.642
614583	HP_0000307	0.622
614583	HP_0001339	0.57
614583	HP_0005484	0.543
614583	HP_0000465	0.534
614583	HP_0002553	0.531
614583	HP_0000154	0.491
614583	HP_0000219	0.455
614583	HP_0000278	0.455
614583	HP_0000589	0.453
614583	HP_0001274	0.429
614583	HP_0000343	0.424
614583	HP_0000568	0.411
614583	HP_0000470	0.401
614583	HP_0002119	0.361
614583	HP_0000202	0.336
614583	HP_0000508	0.334
614583	HP_0000377	0.317
614583	HP_0000316	0.31
614583	HP_0004322	0.23
614583	HP_0000365	0.229
614583	HP_0001250	0.194
614583	HP_0001249	0.187
244400	HP_0001334	0.871
244400	HP_0012263	0.811
244400	HP_0002688	0.756
244400	HP_0000389	0.742
244400	HP_0002257	0.742
244400	HP_0001746	0.718
244400	HP_0100582	0.708
244400	HP_0005938	0.69
244400	HP_0011109	0.682
244400	HP_0003251	0.667
244400	HP_0000458	0.613
244400	HP_0012265	0.601
244400	HP_0001696	0.57
244400	HP_0002110	0.531
244400	HP_0000246	0.523
244400	HP_0002315	0.503
244400	HP_0002090	0.493
244400	HP_0000405	0.464
244400	HP_0000481	0.342
300991	HP_0002643	0.667
300991	HP_0011108	0.593
300991	HP_0001696	0.57
300991	HP_0002110	0.531
300991	HP_0000789	0.496
606763	HP_0012259	0.919
606763	HP_0012263	0.811
606763	HP_0100582	0.708
606763	HP_0012265	0.601
606763	HP_0001696	0.57
606763	HP_0002110	0.531
606763	HP_0000246	0.523
606763	HP_0002098	0.513
606763	HP_0000789	0.496
606763	HP_0000388	0.478
606763	HP_0002205	0.369
606763	HP_0000365	0.229
608644	HP_0012265	0.601
608644	HP_0001696	0.57
608644	HP_0002205	0.369
608647	HP_0200073	0.73
608647	HP_0100582	0.708
608647	HP_0002837	0.637
608647	HP_0012384	0.632
608647	HP_0012265	0.601
608647	HP_0011108	0.593
608647	HP_0002110	0.531
608647	HP_0000403	0.517
610852	HP_0200109	1.0
610852	HP_0005938	0.69
610852	HP_0012262	0.601
610852	HP_0012265	0.601
610852	HP_0011108	0.593
610852	HP_0000246	0.523
610852	HP_0002205	0.369
611884	HP_0012265	0.601
611884	HP_0001696	0.57
611884	HP_0002110	0.531
611884	HP_0002205	0.369
612444	HP_0002257	0.742
612444	HP_0003251	0.667
612444	HP_0012265	0.601
612444	HP_0011108	0.593
612444	HP_0001696	0.57
612444	HP_0002110	0.531
612444	HP_0000403	0.517
612518	HP_0000389	0.742
612518	HP_0005938	0.69
612518	HP_0011109	0.682
