mim_id	hpo_id	ic
614370	HP_0002094	0.45794
614370	HP_0002795	0.26212
614370	HP_0006517	0.78955
614381	HP_0000002	0.22012
614381	HP_0000044	0.52513
614381	HP_0000135	0.42043
614381	HP_0000539	0.34733
614381	HP_0000545	0.38372
614381	HP_0000639	0.28063
614381	HP_0000666	0.63172
614381	HP_0000668	0.49607
614381	HP_0000677	0.64241
614381	HP_0000684	0.52309
614381	HP_0001151	0.78955
614381	HP_0001249	0.18714
614381	HP_0001251	0.2761
614381	HP_0001256	0.46763
614381	HP_0001257	0.28482
614381	HP_0001260	0.33692
614381	HP_0001272	0.37422
614381	HP_0001276	0.26844
614381	HP_0001310	0.49607
614381	HP_0001317	0.22627
614381	HP_0001347	0.31852
614381	HP_0001510	0.18842
614381	HP_0002015	0.39678
614381	HP_0002075	0.61289
614381	HP_0002079	0.38007
614381	HP_0002080	0.60052
614381	HP_0002167	0.28751
614381	HP_0002415	0.53591
614381	HP_0002493	0.23605
614381	HP_0003429	0.59667
614381	HP_0004322	0.22971
614381	HP_0006292	0.47958
614381	HP_0006808	0.69874
614381	HP_0007370	0.32698
614381	HP_0007772	0.62673
614381	HP_0009804	0.44269
614381	HP_0011400	0.42386
614381	HP_0012638	0.08346
614381	HP_0025270	0.34962
614381	HP_0030186	0.58932
614385	HP_0006716	0.65416
614388	HP_0000252	0.24885
614388	HP_0000306	0.4265
614388	HP_0000307	0.62193
614388	HP_0000486	0.29986
614388	HP_0000490	0.49134
614388	HP_0000496	0.2137
614388	HP_0000549	0.29511
614388	HP_0000639	0.28063
614388	HP_0000648	0.36077
614388	HP_0000657	0.5697
614388	HP_0000666	0.63172
614388	HP_0001250	0.19382
614388	HP_0001252	0.19555
614388	HP_0001263	0.20195
614388	HP_0001284	0.39138
614388	HP_0001290	0.23344
614388	HP_0001298	0.40464
614388	HP_0001315	0.32212
614388	HP_0001508	0.28455
614388	HP_0001558	0.46763
614388	HP_0001941	0.33405
614388	HP_0002059	0.35975
614388	HP_0002133	0.57588
614388	HP_0002186	0.5097
614388	HP_0002493	0.23605
614388	HP_0003128	0.40464
614388	HP_0004325	0.25781
614388	HP_0007256	0.37422
614388	HP_0007364	0.22355
614388	HP_0007369	0.3553
614388	HP_0011458	0.24367
614388	HP_0011968	0.31537
614388	HP_0012758	0.17112
614388	HP_0012795	0.32851
614388	HP_0100886	0.26821
614388	HP_0200134	0.52721
614408	HP_0001324	0.25386
614408	HP_0003236	0.38249
614408	HP_0003394	0.55553
614408	HP_0004303	0.41306
614408	HP_0011804	0.13802
614409	HP_0000009	0.43196
614409	HP_0000020	0.53591
614409	HP_0000144	0.48531
614409	HP_0000364	0.22855
614409	HP_0000365	0.22922
614409	HP_0000517	0.31196
614409	HP_0000518	0.32031
614409	HP_0000617	0.5791
614409	HP_0000639	0.28063
614409	HP_0000726	0.43575
614409	HP_0000789	0.49607
614409	HP_0001249	0.18714
614409	HP_0001257	0.28482
614409	HP_0001258	0.49769
614409	HP_0001260	0.33692
614409	HP_0001268	0.38434
614409	HP_0001272	0.37422
614409	HP_0001310	0.49607
614409	HP_0001317	0.22627
614409	HP_0001760	0.21341
614409	HP_0001761	0.4039
614409	HP_0002059	0.35975
614409	HP_0002061	0.46268
614409	HP_0002064	0.59294
614409	HP_0002079	0.38007
614409	HP_0002166	0.66051
614409	HP_0002167	0.28751
614409	HP_0002169	0.5791
614409	HP_0002346	0.71836
614409	HP_0002406	0.78955
614409	HP_0002495	0.5791
614409	HP_0002650	0.27317
614409	HP_0002808	0.35677
614409	HP_0002815	0.4107
614409	HP_0003028	0.55553
614409	HP_0003487	0.401
614409	HP_0003690	0.43103
614409	HP_0006986	0.77145
614409	HP_0007256	0.37422
614409	HP_0007340	0.55553
614409	HP_0007369	0.3553
614409	HP_0007370	0.32698
614409	HP_0008003	0.87096
614409	HP_0010550	0.49289
614409	HP_0010674	0.25866
614409	HP_0011448	0.67435
614409	HP_0011449	0.78955
614409	HP_0012547	0.28038
614409	HP_0012759	0.13142
614409	HP_0030188	0.64814
614409	HP_0031064	0.53591
614417	HP_0001250	0.19382
614417	HP_0012638	0.08346
614418	HP_0001250	0.19382
614418	HP_0002069	0.52108
614418	HP_0002197	0.45911
614418	HP_0002373	0.64814
614424	HP_0000107	0.44066
614424	HP_0000194	0.53367
614424	HP_0000238	0.41628
614424	HP_0000272	0.40839
614424	HP_0000286	0.38749
614424	HP_0000288	0.35579
614424	HP_0000290	0.27734
614424	HP_0000315	0.18599
614424	HP_0000316	0.3103
614424	HP_0000322	0.51525
614424	HP_0000348	0.5044
614424	HP_0000357	0.31711
614424	HP_0000358	0.43384
614424	HP_0000369	0.33125
614424	HP_0000422	0.29309
614424	HP_0000426	0.52932
614424	HP_0000486	0.29986
614424	HP_0000490	0.49134
614424	HP_0000492	0.25163
614424	HP_0000494	0.3831
614424	HP_0000508	0.33365
614424	HP_0000534	0.3665
614424	HP_0000549	0.29511
614424	HP_0000568	0.4107
614424	HP_0000587	0.3103
614424	HP_0000589	0.45337
614424	HP_0000639	0.28063
614424	HP_0000737	0.52309
614424	HP_0000822	0.41227
614424	HP_0001249	0.18714
614424	HP_0001251	0.2761
614424	HP_0001252	0.19555
614424	HP_0001263	0.20195
614424	HP_0001290	0.23344
614424	HP_0001305	0.52932
614424	HP_0001317	0.22627
614424	HP_0001320	0.46148
614424	HP_0001507	0.14558
614424	HP_0001510	0.18842
614424	HP_0002011	0.12408
614424	HP_0002084	0.55289
614424	HP_0002118	0.31711
614424	HP_0002198	0.5191
614424	HP_0002350	0.50269
614424	HP_0002553	0.53148
614424	HP_0002921	0.35975
614424	HP_0008056	0.37422
614424	HP_0010442	0.40244
614424	HP_0010804	0.61732
614424	HP_0010864	0.46513
614424	HP_0011338	0.43769
614424	HP_0011339	0.41792
614424	HP_0011443	0.26434
614424	HP_0012210	0.28038
614424	HP_0012373	0.14648
614424	HP_0012547	0.28038
614424	HP_0012758	0.17112
614424	HP_0030972	0.39007
614424	HP_0100259	0.46763
614424	HP_0100851	0.38434
614424	HP_0100886	0.26821
614424	HP_0100887	0.39678
614424	HP_0200006	0.34508
614429	HP_0001629	0.38942
614429	HP_0001631	0.39817
614429	HP_0001642	0.5191
614429	HP_0005120	0.39609
614429	HP_0010438	0.38685
614429	HP_0011994	0.39678
614429	HP_0031654	0.5097
614430	HP_0001631	0.39817
614430	HP_0006695	0.61732
614430	HP_0010445	0.91859
614431	HP_0001629	0.38942
614432	HP_0001629	0.38942
614432	HP_0001631	0.39817
614432	HP_0001643	0.44475
614432	HP_0004415	0.64241
614432	HP_0005120	0.39609
614432	HP_0010438	0.38685
614432	HP_0011603	0.39747
614432	HP_0011994	0.39678
614432	HP_0030966	0.57275
614433	HP_0001631	0.39817
614433	HP_0005120	0.39609
614433	HP_0011994	0.39678
614434	HP_0000973	0.53819
614434	HP_0001653	0.561
614434	HP_0002650	0.27317
614434	HP_0007495	0.55553
614434	HP_0008067	0.49769
614434	HP_0010674	0.25866
614434	HP_0031481	0.54779
614434	HP_0100678	0.67435
614435	HP_0001629	0.38942
614435	HP_0001633	0.52513
614435	HP_0001646	0.56673
614435	HP_0001961	0.71836
614435	HP_0004383	0.77145
614435	HP_0010438	0.38685
614435	HP_0011560	0.87096
614436	HP_0000759	0.26256
614436	HP_0000764	0.45678
614436	HP_0001265	0.3623
614436	HP_0001284	0.39138
614436	HP_0001288	0.29167
614436	HP_0001315	0.32212
614436	HP_0001324	0.25386
614436	HP_0001436	0.54289
614436	HP_0001760	0.21341
614436	HP_0001761	0.4039
614436	HP_0001765	0.5697
614436	HP_0001780	0.33085
614436	HP_0002380	0.55553
614436	HP_0002460	0.44066
614436	HP_0002495	0.5791
614436	HP_0002936	0.44898
614436	HP_0003202	0.32139
614436	HP_0003376	0.57588
614436	HP_0003474	0.39271
614436	HP_0003690	0.43103
614436	HP_0003693	0.44066
614436	HP_0004305	0.28323
614436	HP_0006886	0.72955
614436	HP_0009027	0.54779
614437	HP_0000023	0.44685
614437	HP_0000098	0.49769
614437	HP_0000174	0.2689
614437	HP_0000218	0.33692
614437	HP_0000252	0.24885
614437	HP_0000290	0.27734
614437	HP_0000316	0.3103
614437	HP_0000347	0.32323
614437	HP_0000356	0.2593
614437	HP_0000357	0.31711
614437	HP_0000369	0.33125
614437	HP_0000377	0.31711
614437	HP_0000414	0.51716
614437	HP_0000422	0.29309
614437	HP_0000436	0.43011
614437	HP_0000444	0.58241
614437	HP_0000494	0.3831
614437	HP_0000520	0.43384
614437	HP_0000766	0.37828
614437	HP_0000767	0.44066
614437	HP_0000775	0.55823
614437	HP_0000776	0.60862
614437	HP_0000973	0.53819
614437	HP_0000977	0.63695
614437	HP_0001166	0.54779
614437	HP_0001238	0.53367
614437	HP_0001252	0.19555
614437	HP_0001290	0.23344
614437	HP_0001382	0.48679
614437	HP_0001548	0.62673
614437	HP_0001560	0.42043
614437	HP_0001562	0.57275
614437	HP_0001662	0.58582
614437	HP_0001679	0.45794
614437	HP_0002088	0.28562
614437	HP_0002097	0.70814
614437	HP_0002617	0.55553
614437	HP_0004299	0.39338
614437	HP_0004942	0.59294
614437	HP_0004948	0.66723
614437	HP_0005105	0.29196
614437	HP_0005116	0.67435
614437	HP_0005280	0.36597
614437	HP_0007364	0.22355
614437	HP_0008067	0.49769
614437	HP_0010444	0.81097
614437	HP_0010647	0.47546
614437	HP_0010759	0.83717
614437	HP_0011004	0.38749
614437	HP_0011119	0.49607
614437	HP_0011220	0.45563
614437	HP_0011675	0.35975
614437	HP_0011729	0.23998
614437	HP_0030966	0.57275
614437	HP_0031654	0.5097
614437	HP_0045025	0.91859
614437	HP_0100790	0.37947
614437	HP_0100807	0.46148
614437	HP_0100886	0.26821
614437	HP_0200006	0.34508
614437	HP_0200007	0.44685
614438	HP_0000023	0.44685
614438	HP_0000028	0.33007
614438	HP_0000035	0.31096
614438	HP_0000159	0.27511
614438	HP_0000233	0.4265
614438	HP_0000239	0.46763
614438	HP_0000290	0.27734
614438	HP_0000316	0.3103
614438	HP_0000357	0.31711
614438	HP_0000358	0.43384
614438	HP_0000418	0.72955
614438	HP_0000501	0.45794
614438	HP_0000581	0.49289
614438	HP_0000591	0.51337
614438	HP_0000592	0.52932
614438	HP_0000750	0.34916
614438	HP_0000963	0.61289
614438	HP_0000973	0.53819
614438	HP_0001087	0.61289
614438	HP_0001249	0.18714
614438	HP_0002213	0.58241
614438	HP_0002987	0.55289
614438	HP_0002996	0.48386
614438	HP_0004299	0.39338
614438	HP_0008065	0.47018
614438	HP_0008067	0.49769
614438	HP_0008070	0.40538
614438	HP_0010648	0.87096
614438	HP_0010719	0.45794
614438	HP_0011119	0.49607
614438	HP_0011121	0.19043
614438	HP_0011220	0.45563
614438	HP_0011328	0.44791
614438	HP_0011357	0.40244
614438	HP_0012758	0.17112
614438	HP_0012759	0.13142
614438	HP_0100360	0.43479
614438	HP_0100678	0.67435
614438	HP_0100886	0.26821
614438	HP_0200007	0.44685
614441	HP_0001217	0.62193
614441	HP_0002829	0.55031
614441	HP_0011297	0.21269
614441	HP_0012531	0.40317
614450	HP_0000158	0.51525
614450	HP_0000256	0.37365
614450	HP_0000316	0.3103
614450	HP_0000684	0.52309
614450	HP_0000821	0.49447
614450	HP_0000851	0.69874
614450	HP_0000927	0.41792
614450	HP_0000958	0.55031
614450	HP_0001374	0.5697
614450	HP_0001507	0.14558
614450	HP_0001510	0.18842
614450	HP_0001539	0.59294
614450	HP_0001877	0.32698
614450	HP_0001903	0.33944
614450	HP_0002019	0.46148
614450	HP_0002750	0.44579
614450	HP_0002827	0.45911
614450	HP_0002926	0.48241
614450	HP_0003712	0.47018
614450	HP_0004299	0.39338
614450	HP_0004323	0.23622
614450	HP_0004324	0.42561
614450	HP_0004372	0.43011
614450	HP_0004482	0.64814
614450	HP_0006292	0.47958
614450	HP_0011121	0.19043
614450	HP_0011458	0.24367
614450	HP_0030809	0.44269
614450	HP_0100886	0.26821
614455	HP_0000093	0.46029
614455	HP_0000096	0.5697
614455	HP_0000097	0.58932
614455	HP_0000764	0.45678
614455	HP_0001155	0.21355
614455	HP_0001171	0.55823
614455	HP_0001265	0.3623
614455	HP_0001284	0.39138
614455	HP_0001288	0.29167
614455	HP_0001315	0.32212
614455	HP_0001324	0.25386
614455	HP_0001436	0.54289
614455	HP_0001760	0.21341
614455	HP_0001761	0.4039
614455	HP_0001765	0.5697
614455	HP_0001780	0.33085
614455	HP_0002460	0.44066
614455	HP_0002936	0.44898
614455	HP_0003110	0.31746
614455	HP_0003130	0.47819
614455	HP_0003376	0.57588
614455	HP_0003383	0.58582
614455	HP_0003447	0.72955
614455	HP_0003474	0.39271
614455	HP_0003690	0.43103
614455	HP_0003693	0.44066
614455	HP_0003774	0.52513
614455	HP_0007149	0.68193
614455	HP_0007210	0.69003
614455	HP_0008944	0.74193
614455	HP_0009027	0.54779
614455	HP_0009129	0.67435
614455	HP_0012622	0.49447
614455	HP_0100257	0.55289
614458	HP_0001250	0.19382
614458	HP_0001251	0.2761
614458	HP_0001252	0.19555
614458	HP_0001257	0.28482
614458	HP_0001263	0.20195
614458	HP_0001276	0.26844
614458	HP_0001290	0.23344
614458	HP_0001317	0.22627
614458	HP_0001332	0.3692
614458	HP_0001712	0.53819
614458	HP_0001714	0.50269
614458	HP_0001751	0.55553
614458	HP_0001941	0.33405
614458	HP_0002167	0.28751
614458	HP_0002321	0.66051
614458	HP_0002371	0.69874
614458	HP_0003128	0.40464
614458	HP_0011443	0.26434
614458	HP_0012638	0.08346
614458	HP_0012758	0.17112
614458	HP_0100022	0.19961
614462	HP_0000252	0.24885
614462	HP_0000708	0.24807
614462	HP_0001250	0.19382
614462	HP_0001252	0.19555
614462	HP_0001257	0.28482
614462	HP_0001263	0.20195
614462	HP_0001270	0.33692
614462	HP_0001290	0.23344
614462	HP_0001298	0.40464
614462	HP_0001336	0.45563
614462	HP_0001371	0.29338
614462	HP_0001507	0.14558
614462	HP_0001510	0.18842
614462	HP_0001638	0.33046
614462	HP_0001639	0.43103
614462	HP_0001941	0.33405
614462	HP_0002059	0.35975
614462	HP_0002093	0.34553
614462	HP_0002104	0.47148
614462	HP_0002151	0.44372
614462	HP_0002360	0.4639
614462	HP_0002415	0.53591
614462	HP_0002510	0.52932
614462	HP_0002793	0.42128
614462	HP_0002795	0.26212
614462	HP_0003128	0.40464
614462	HP_0003549	0.22823
614462	HP_0004305	0.28323
614462	HP_0007364	0.22355
614462	HP_0007369	0.3553
614462	HP_0011344	0.59294
614462	HP_0011400	0.42386
614462	HP_0011458	0.24367
614462	HP_0011729	0.23998
614462	HP_0011805	0.20129
614462	HP_0011968	0.31537
614462	HP_0012638	0.08346
614462	HP_0012736	0.74193
614462	HP_0012758	0.17112
614462	HP_0100261	0.29167
614464	HP_0000054	0.41385
614464	HP_0000062	0.57275
614464	HP_0000090	0.5791
614464	HP_0000479	0.25952
614464	HP_0000488	0.67435
614464	HP_0000496	0.2137
614464	HP_0000556	0.35055
614464	HP_0000657	0.5697
614464	HP_0000811	0.27101
614464	HP_0001249	0.18714
614464	HP_0001251	0.2761
614464	HP_0001252	0.19555
614464	HP_0001263	0.20195
614464	HP_0001290	0.23344
614464	HP_0001317	0.22627
614464	HP_0002186	0.5097
614464	HP_0002419	0.61289
614464	HP_0008736	0.41148
614464	HP_0010442	0.40244
614464	HP_0011297	0.21269
614464	HP_0011443	0.26434
614464	HP_0012758	0.17112
614464	HP_0012759	0.13142
614464	HP_0100957	0.55289
614465	HP_0000090	0.5791
614465	HP_0000107	0.44066
614465	HP_0000315	0.18599
614465	HP_0000479	0.25952
614465	HP_0000496	0.2137
614465	HP_0000556	0.35055
614465	HP_0000589	0.45337
614465	HP_0000657	0.5697
614465	HP_0001305	0.52932
614465	HP_0001320	0.46148
614465	HP_0002011	0.12408
614465	HP_0002084	0.55289
614465	HP_0002186	0.5097
614465	HP_0002198	0.5191
614465	HP_0002350	0.50269
614465	HP_0002419	0.61289
614465	HP_0010442	0.40244
614465	HP_0011297	0.21269
614465	HP_0012210	0.28038
614465	HP_0100957	0.55289
614468	HP_0000872	0.83717
614468	HP_0001000	0.38188
614468	HP_0001025	0.69003
614468	HP_0001045	0.77145
614468	HP_0002099	0.60052
614468	HP_0002719	0.30046
614468	HP_0002795	0.26212
614468	HP_0002960	0.52513
614468	HP_0003193	0.81097
614468	HP_0010978	0.235
614468	HP_0011276	0.3703
614468	HP_0012384	0.63172
614468	HP_0100326	0.58241
614468	HP_0100646	0.75576
614473	HP_0000121	0.55553
614473	HP_0000822	0.41227
614473	HP_0001635	0.44685
614473	HP_0001658	0.70814
614473	HP_0001717	0.87096
614473	HP_0002148	0.59294
614473	HP_0002748	0.61289
614473	HP_0003207	0.71836
614473	HP_0004912	0.69874
614473	HP_0006704	0.64814
614473	HP_0011025	0.24293
614473	HP_0012210	0.28038
614473	HP_0030972	0.39007
614474	HP_0001629	0.38942
614474	HP_0001671	0.33651
614474	HP_0006695	0.61732
614475	HP_0001631	0.39817
614475	HP_0001684	0.77145
614475	HP_0002092	0.561
614483	HP_0001250	0.19382
614483	HP_0001257	0.28482
614483	HP_0001263	0.20195
614483	HP_0001276	0.26844
614483	HP_0002060	0.18338
614483	HP_0002118	0.31711
614483	HP_0002119	0.36077
614483	HP_0002132	0.75576
614483	HP_0002170	0.5791
614483	HP_0002301	0.67435
614483	HP_0004374	0.55553
614483	HP_0011029	0.48679
614483	HP_0012638	0.08346
614483	HP_0012758	0.17112
614483	HP_0100659	0.46029
614485	HP_0000243	0.66051
614485	HP_0000252	0.24885
614485	HP_0000316	0.3103
614485	HP_0002648	0.29956
614485	HP_0005556	0.64241
614485	HP_0007364	0.22355
614485	HP_0100886	0.26821
614486	HP_0001928	0.50614
614486	HP_0002625	0.71836
614486	HP_0004936	0.67435
614486	HP_0100724	0.74193
614487	HP_0000496	0.2137
614487	HP_0000508	0.33365
614487	HP_0000657	0.5697
614487	HP_0001251	0.2761
614487	HP_0001260	0.33692
614487	HP_0001272	0.37422
614487	HP_0001310	0.49607
614487	HP_0001317	0.22627
614487	HP_0001324	0.25386
614487	HP_0001332	0.3692
614487	HP_0001336	0.45563
614487	HP_0002015	0.39678
614487	HP_0002061	0.46268
614487	HP_0002069	0.52108
614487	HP_0002075	0.61289
614487	HP_0002123	0.57588
614487	HP_0002167	0.28751
614487	HP_0002186	0.5097
614487	HP_0002197	0.45911
614487	HP_0002313	0.64814
614487	HP_0002385	0.60862
614487	HP_0002497	0.72955
614487	HP_0003202	0.32139
614487	HP_0004305	0.28323
614487	HP_0007141	0.67435
614487	HP_0009830	0.31923
614487	HP_0011446	0.22741
614487	HP_0011804	0.13802
614487	HP_0012240	0.65416
614487	HP_0012373	0.14648
614487	HP_0012638	0.08346
614487	HP_0025270	0.34962
614487	HP_0030236	0.29309
614487	HP_0040290	0.29628
614487	HP_0100022	0.19961
614487	HP_0100543	0.33609
614491	HP_0000822	0.41227
614491	HP_0002153	0.67435
614491	HP_0004918	0.77145
614491	HP_0008242	0.75576
614491	HP_0011042	0.55823
614491	HP_0011422	0.68193
614491	HP_0011423	0.83717
614491	HP_0011733	0.50614
614491	HP_0030972	0.39007
614492	HP_0000822	0.41227
614492	HP_0001941	0.33405
614492	HP_0001942	0.50614
614492	HP_0002153	0.67435
614492	HP_0004918	0.77145
614492	HP_0008242	0.75576
614492	HP_0011042	0.55823
614492	HP_0011422	0.68193
614492	HP_0011423	0.83717
614492	HP_0011733	0.50614
614492	HP_0030972	0.39007
614495	HP_0000822	0.41227
614495	HP_0002153	0.67435
614495	HP_0004918	0.77145
614495	HP_0008242	0.75576
614495	HP_0011042	0.55823
614495	HP_0011422	0.68193
614495	HP_0011423	0.83717
614495	HP_0011733	0.50614
614495	HP_0030972	0.39007
614496	HP_0000822	0.41227
614496	HP_0001941	0.33405
614496	HP_0001942	0.50614
614496	HP_0002153	0.67435
614496	HP_0004918	0.77145
614496	HP_0008242	0.75576
614496	HP_0011042	0.55823
614496	HP_0011422	0.68193
614496	HP_0011423	0.83717
614496	HP_0011733	0.50614
614496	HP_0030972	0.39007
614497	HP_0000315	0.18599
614497	HP_0000568	0.4107
614497	HP_0000589	0.45337
614497	HP_0008056	0.37422
614497	HP_0100887	0.39678
614499	HP_0000750	0.34916
614499	HP_0001249	0.18714
614499	HP_0001250	0.19382
614499	HP_0001339	0.5697
614499	HP_0001355	0.66051
614499	HP_0002060	0.18338
614499	HP_0002536	0.41306
614499	HP_0012638	0.08346
614499	HP_0012758	0.17112
614499	HP_0012759	0.13142
614499	HP_0040194	0.37252
614500	HP_0000504	0.25551
614500	HP_0000510	0.41148
614500	HP_0000517	0.31196
614500	HP_0000518	0.32031
614500	HP_0000529	0.57275
614500	HP_0000543	0.49769
614500	HP_0000548	0.59667
614500	HP_0000556	0.35055
614500	HP_0000572	0.47279
614500	HP_0000580	0.4639
614500	HP_0000608	0.55031
614500	HP_0000613	0.47018
614500	HP_0000662	0.45226
614500	HP_0000708	0.24807
614500	HP_0001105	0.5697
614500	HP_0007401	0.66051
614500	HP_0007663	0.42213
614500	HP_0007737	0.64241
614500	HP_0007843	0.62193
614500	HP_0008002	0.68193
614500	HP_0008046	0.4898
614500	HP_0010442	0.40244
614500	HP_0012795	0.32851
614500	HP_0100259	0.46763
614504	HP_0000364	0.22855
614504	HP_0000365	0.22922
614504	HP_0000504	0.25551
614504	HP_0000505	0.32212
614504	HP_0000543	0.49769
614504	HP_0000613	0.47018
614504	HP_0000639	0.28063
614504	HP_0000666	0.63172
614504	HP_0000708	0.24807
614504	HP_0001251	0.2761
614504	HP_0001270	0.33692
614504	HP_0002078	0.60862
614504	HP_0002194	0.61289
614504	HP_0012795	0.32851
614508	HP_0001335	0.72955
614508	HP_0100022	0.19961
614514	HP_0000505	0.32212
614514	HP_0000618	0.47279
614514	HP_0001342	0.64814
614514	HP_0001928	0.50614
614514	HP_0001977	0.59667
614514	HP_0002170	0.5791
614514	HP_0002204	0.77145
614514	HP_0002638	0.83717
614514	HP_0004418	0.78955
614514	HP_0004420	0.91859
614514	HP_0004855	0.87096
614514	HP_0004936	0.67435
614514	HP_0005305	0.81097
614514	HP_0005521	0.87096
614514	HP_0030780	0.78955
614514	HP_0030875	0.54289
614514	HP_0100724	0.74193
614521	HP_0001894	0.69874
614521	HP_0011873	0.39958
614524	HP_0000272	0.40839
614524	HP_0000309	0.33817
614524	HP_0000347	0.32323
614524	HP_0000429	0.3529
614524	HP_0000463	0.37947
614524	HP_0000765	0.28697
614524	HP_0000773	0.55031
614524	HP_0000926	0.46763
614524	HP_0000944	0.44475
614524	HP_0000946	0.5697
614524	HP_0001538	0.65416
614524	HP_0001547	0.37769
614524	HP_0001591	0.69003
614524	HP_0003016	0.50791
614524	HP_0003174	0.71836
614524	HP_0003175	0.72955
614524	HP_0003196	0.4329
614524	HP_0003270	0.57588
614524	HP_0003312	0.38434
614524	HP_0005105	0.29196
614524	HP_0005257	0.4898
614524	HP_0005288	0.37537
614524	HP_0006712	0.50791
614524	HP_0011800	0.42299
614558	HP_0000252	0.24885
614558	HP_0000253	0.54052
614558	HP_0000717	0.54531
614558	HP_0000729	0.4639
614558	HP_0001249	0.18714
614558	HP_0001250	0.19382
614558	HP_0001252	0.19555
614558	HP_0001263	0.20195
614558	HP_0001290	0.23344
614558	HP_0001298	0.40464
614558	HP_0002059	0.35975
614558	HP_0002376	0.48099
614558	HP_0007364	0.22355
614558	HP_0007369	0.3553
614558	HP_0011097	0.81097
614558	HP_0012758	0.17112
614558	HP_0012759	0.13142
614558	HP_0200134	0.52721
614563	HP_0000252	0.24885
614563	HP_0000271	0.11666
614563	HP_0000290	0.27734
614563	HP_0000494	0.3831
614563	HP_0000764	0.45678
614563	HP_0001249	0.18714
614563	HP_0001250	0.19382
614563	HP_0001252	0.19555
614563	HP_0001257	0.28482
614563	HP_0001265	0.3623
614563	HP_0001288	0.29167
614563	HP_0001302	0.53591
614563	HP_0001315	0.32212
614563	HP_0001321	0.42739
614563	HP_0001357	0.64814
614563	HP_0001760	0.21341
614563	HP_0001999	0.27734
614563	HP_0002079	0.38007
614563	HP_0002365	0.55289
614563	HP_0002510	0.52932
614563	HP_0002536	0.41306
614563	HP_0002648	0.29956
614563	HP_0002814	0.18371
614563	HP_0003477	0.5097
614563	HP_0003808	0.16793
614563	HP_0005927	0.33446
614563	HP_0007359	0.58582
614563	HP_0007364	0.22355
614563	HP_0007370	0.32698
614563	HP_0009830	0.31923
614563	HP_0011220	0.45563
614563	HP_0012638	0.08346
614563	HP_0012759	0.13142
614563	HP_0100022	0.19961
614563	HP_0200006	0.34508
614563	HP_0200055	0.55289
614565	HP_0000486	0.29986
614565	HP_0000504	0.25551
614565	HP_0000505	0.32212
614565	HP_0000539	0.34733
614565	HP_0000545	0.38372
614565	HP_0000549	0.29511
614565	HP_0000556	0.35055
614565	HP_0000639	0.28063
614565	HP_0000662	0.45226
614565	HP_0007642	0.65416
614565	HP_0007663	0.42213
614565	HP_0012547	0.28038
614576	HP_0000091	0.54289
614576	HP_0000114	0.69003
614576	HP_0000252	0.24885
614576	HP_0000277	0.28038
614576	HP_0000278	0.4545
614576	HP_0001250	0.19382
614576	HP_0001252	0.19555
614576	HP_0001263	0.20195
614576	HP_0001394	0.49607
614576	HP_0001397	0.51525
614576	HP_0001403	0.77145
614576	HP_0001413	0.69003
614576	HP_0001508	0.28455
614576	HP_0002014	0.40612
614576	HP_0002028	0.63695
614576	HP_0002037	0.64241
614576	HP_0002240	0.33284
614576	HP_0002250	0.47018
614576	HP_0002719	0.30046
614576	HP_0002910	0.44791
614576	HP_0003160	0.64241
614576	HP_0003271	0.30964
614576	HP_0004313	0.46268
614576	HP_0004325	0.25781
614576	HP_0004372	0.43011
614576	HP_0004386	0.63172
614576	HP_0005435	0.65416
614576	HP_0007364	0.22355
614576	HP_0008936	0.47412
614576	HP_0010442	0.40244
614576	HP_0010701	0.43479
614576	HP_0010978	0.235
614576	HP_0012301	0.91859
614576	HP_0012638	0.08346
614576	HP_0012758	0.17112
614576	HP_0100259	0.46763
614576	HP_0410042	1.0
614582	HP_0001263	0.20195
614582	HP_0001508	0.28455
614582	HP_0001638	0.33046
614582	HP_0001639	0.43103
614582	HP_0001941	0.33405
614582	HP_0002094	0.45794
614582	HP_0002151	0.44372
614582	HP_0002240	0.33284
614582	HP_0002795	0.26212
614582	HP_0002910	0.44791
614582	HP_0003112	0.58582
614582	HP_0003271	0.30964
614582	HP_0003348	0.69874
614582	HP_0004325	0.25781
614582	HP_0011458	0.24367
614582	HP_0011968	0.31537
614582	HP_0012758	0.17112
614582	HP_0410042	1.0
614583	HP_0000002	0.22012
614583	HP_0000153	0.17143
614583	HP_0000154	0.49134
614583	HP_0000202	0.33609
614583	HP_0000219	0.4545
614583	HP_0000233	0.4265
614583	HP_0000243	0.66051
614583	HP_0000252	0.24885
614583	HP_0000277	0.28038
614583	HP_0000278	0.4545
614583	HP_0000288	0.35579
614583	HP_0000306	0.4265
614583	HP_0000307	0.62193
614583	HP_0000315	0.18599
614583	HP_0000316	0.3103
614583	HP_0000343	0.42386
614583	HP_0000356	0.2593
614583	HP_0000364	0.22855
614583	HP_0000365	0.22922
614583	HP_0000377	0.31711
614583	HP_0000464	0.33007
614583	HP_0000465	0.53367
614583	HP_0000470	0.401
614583	HP_0000508	0.33365
614583	HP_0000534	0.3665
614583	HP_0000568	0.4107
614583	HP_0000589	0.45337
614583	HP_0000637	0.64241
614583	HP_0001249	0.18714
614583	HP_0001250	0.19382
614583	HP_0001274	0.4292
614583	HP_0001339	0.5697
614583	HP_0001510	0.18842
614583	HP_0002118	0.31711
614583	HP_0002119	0.36077
614583	HP_0002536	0.41306
614583	HP_0002553	0.53148
